,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Google Trends,Google Trends,Google Trends
,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP
2023-06-16,184.67062377929688,227.814193725586,171.62149047851562,184.9199981689453,229.6600036621093,172.2100067138672,186.9900054931641,231.9499969482422,174.5800018310547,184.2700042724609,227.75,171.5500030517578,186.72999572753903,230.0399932861328,174.1999969482422,101235600.0,6765000.0,4616300.0,37,72,45
2023-06-15,185.7591552734375,226.6039886474609,173.2160186767578,186.009994506836,228.44000244140625,173.80999755859375,186.5200042724609,228.8500061035156,174.52999877929688,183.77999877929688,222.97000122070312,169.57000732421875,183.9600067138672,223.009994506836,171.41000366210938,65433200.0,2633900.0,2797600.0,42,0,33
2023-06-14,183.70193481445312,220.4934997558593,173.87376403808594,183.9499969482422,222.27999877929688,174.47000122070312,184.38999938964844,223.69000244140625,177.0399932861328,182.0200042724609,221.1000061035156,173.38999938964844,183.3699951171875,223.259994506836,176.02000427246094,57462900.0,2453000.0,2326100.0,40,39,63
2023-06-13,183.0627899169922,220.20584106445312,174.54147338867188,183.3099975585937,221.9900054931641,175.13999938964844,184.1499938964844,222.33999633789065,176.1199951171875,182.44000244140625,216.92999267578125,174.2100067138672,182.8000030517578,217.42999267578125,174.41000366210938,54929100.0,2318500.0,2480400.0,40,20,49
2023-06-12,183.54214477539065,215.6130523681641,173.04660034179688,183.7899932861328,217.3600006103516,173.63999938964844,183.88999938964844,219.25,173.92999267578125,180.97000122070312,215.32000732421875,171.92999267578125,181.2700042724609,219.25,172.00999450683594,54274900.0,2704300.0,2609600.0,37,36,69
2023-06-09,180.71597290039065,217.0017852783203,171.13316345214844,180.9600067138672,218.759994506836,171.72000122070312,182.22999572753903,220.94000244140625,172.22000122070312,180.6300048828125,217.7700042724609,170.94000244140625,181.5,219.33999633789065,171.94000244140625,48870700.0,1707900.0,2200900.0,36,38,47
2023-06-08,180.3264923095703,218.9857177734375,170.55514526367188,180.57000732421875,220.759994506836,171.13999938964844,180.83999633789065,221.88999938964844,171.52999877929688,177.4600067138672,219.3600006103516,169.55999755859375,177.89999389648438,221.259994506836,170.64999389648438,50214900.0,1877300.0,2354400.0,41,0,45
2023-06-07,177.5802001953125,219.47178649902344,170.9637451171875,177.82000732421875,221.25,171.5500030517578,181.2100067138672,221.8699951171875,173.64999389648438,177.32000732421875,219.72999572753903,170.6999969482422,178.44000244140625,220.759994506836,173.64999389648438,61944600.0,2555400.0,2789000.0,46,40,0
2023-06-06,178.9683380126953,219.4420166015625,171.23281860351562,179.2100067138672,221.22000122070312,171.82000732421875,180.1199951171875,223.1699981689453,172.64999389648438,177.42999267578125,219.27999877929688,167.5,179.97000122070312,223.0800018310547,167.85000610351562,64848400.0,1736100.0,3631500.0,77,47,26
2023-06-05,179.33782958984375,220.0967254638672,166.85781860351562,179.5800018310547,221.8800048828125,167.42999267578125,184.9499969482422,223.0399932861328,168.24000549316406,178.0399932861328,218.47000122070312,165.8300018310547,182.6300048828125,219.6699981689453,168.24000549316406,121946500.0,2498700.0,2870900.0,100,69,36
2023-06-02,180.7059783935547,216.31735229492188,167.98394775390625,180.9499969482422,218.07000732421875,168.55999755859375,181.77999877929688,218.759994506836,169.85000610351562,179.25999450683594,212.0200042724609,164.49000549316406,181.02999877929688,213.75,164.99000549316406,61945900.0,3687200.0,4819800.0,38,62,68
2023-06-01,179.84713745117188,212.54788208007807,162.16390991210938,180.08999633789062,214.2700042724609,162.72000122070312,180.1199951171875,220.6000061035156,163.99000549316406,176.92999267578125,211.7100067138672,158.22999572753906,177.6999969482422,219.9600067138672,159.05999755859375,68901800.0,4831400.0,4087200.0,36,85,57
2023-05-31,177.01097106933594,218.8766021728516,158.01812744140625,177.25,220.6499938964844,158.55999755859375,179.35000610351562,221.8500061035156,159.60000610351562,176.75999450683594,217.19000244140625,156.25999450683594,177.3300018310547,219.5800018310547,157.6699981689453,99625300.0,3884700.0,5588500.0,33,55,69
2023-05-30,177.06089782714844,216.7736358642578,157.47000122070312,177.3000030517578,218.52999877929688,158.00999450683594,178.99000549316406,219.0,158.9499969482422,176.57000732421875,214.72000122070312,156.66000366210938,176.9600067138672,215.02999877929688,157.14999389648438,55964400.0,3125900.0,3268200.0,33,34,57
2023-05-26,175.19342041015625,215.18649291992188,156.70265197753906,175.42999267578125,216.92999267578125,157.24000549316406,175.77000427246094,218.47999572753903,158.25,173.11000061035156,214.47999572753903,152.52999877929688,173.32000732421875,215.9600067138672,152.80999755859375,54835000.0,3081000.0,4015400.0,33,51,38
2023-05-25,172.7567138671875,215.7122497558593,150.56369018554688,172.99000549316406,217.4600067138672,151.0800018310547,173.89999389648438,220.1000061035156,151.5,171.69000244140625,214.92999267578125,149.3699951171875,172.41000366210938,220.1000061035156,149.60000610351562,56058300.0,2968200.0,3234300.0,31,60,72
2023-05-24,171.60826110839844,219.54122924804688,150.20492553710938,171.83999633789062,221.32000732421875,150.72000122070312,172.4199981689453,225.9600067138672,151.6999969482422,170.52000427246094,221.0399932861328,150.1199951171875,171.08999633789062,225.63999938964844,151.5,45143500.0,1765000.0,2308400.0,30,30,18
2023-05-23,171.32864379882812,222.6361389160156,152.03863525390625,171.55999755859375,224.44000244140625,152.55999755859375,173.3800048828125,226.82000732421875,155.75999450683594,171.27999877929688,222.8000030517578,152.5,173.1300048828125,224.2100067138672,154.47000122070312,50747300.0,2296600.0,2928400.0,29,18,69
2023-05-22,173.96507263183594,222.18975830078125,154.97854614257812,174.1999969482422,223.9900054931641,155.50999450683594,174.7100067138672,226.82000732421875,155.89999389648438,173.4499969482422,222.82000732421875,153.27999877929688,173.97999572753906,224.8500061035156,153.6699981689453,43570900.0,1848600.0,2483800.0,29,0,24
2023-05-19,174.92379760742188,221.6243438720703,152.42730712890625,175.16000366210938,223.4199981689453,152.9499969482422,176.38999938964844,225.8800048828125,154.9199981689453,174.94000244140625,222.77999877929688,152.13999938964844,176.38999938964844,224.44000244140625,154.57000732421875,55772400.0,2395700.0,2258200.0,32,41,47
2023-05-18,174.81393432617188,222.4278259277344,152.9554901123047,175.0500030517578,224.22999572753903,153.47999572753906,175.24000549316406,224.75,154.1199951171875,172.5800018310547,221.9199981689453,151.05999755859375,173.0,224.75,152.25,65496700.0,2245300.0,2629800.0,31,0,72
2023-05-17,172.45712280273438,223.21148681640625,151.5702362060547,172.69000244140625,225.0200042724609,152.08999633789062,172.92999267578125,226.08999633789065,152.88999938964844,170.4199981689453,220.44000244140625,149.3000030517578,171.7100067138672,226.0200042724609,149.82000732421875,57951600.0,3352900.0,2446500.0,30,42,26
2023-05-16,171.8379669189453,223.93560791015625,147.90281677246094,172.07000732421875,227.8800048828125,148.41000366210938,173.13999938964844,234.509994506836,152.41000366210938,171.8000030517578,227.7400054931641,148.3699951171875,171.99000549316406,234.2100067138672,150.19000244140625,42110300.0,2646500.0,1960200.0,28,26,47
2023-05-15,171.8379669189453,229.48780822753903,149.4873809814453,172.07000732421875,233.52999877929688,150.0,173.2100067138672,233.9199981689453,150.2100067138672,171.47000122070312,232.1199951171875,147.92999267578125,173.16000366210938,233.2700042724609,148.17999267578125,37266700.0,1551300.0,2271900.0,29,47,47
2023-05-12,172.3372802734375,228.91786193847656,147.42445373535156,172.57000732421875,232.9499969482422,147.92999267578125,174.05999755859375,233.5500030517578,149.32000732421875,171.0,231.2100067138672,147.08999633789062,173.6199951171875,233.02999877929688,149.32000732421875,45497800.0,1295600.0,2319000.0,29,29,56
2023-05-11,173.27601623535156,228.269287109375,147.4842529296875,173.75,232.2899932861328,147.99000549316406,174.58999633789062,234.9900054931641,148.5,172.1699981689453,230.4100036621093,146.27999877929688,173.85000610351562,234.6499938964844,147.97000122070312,49514700.0,1612400.0,2900300.0,32,54,67
2023-05-10,173.08653259277344,230.0577850341797,148.17189025878906,173.55999755859375,234.1100006103516,148.67999267578125,174.02999877929688,235.0,154.6699981689453,171.89999389648438,231.3500061035156,147.9499969482422,173.02000427246094,234.88999938964844,153.61000061035156,53724500.0,1530800.0,4602600.0,32,23,11
2023-05-09,171.30142211914062,230.37222290039065,152.8558349609375,171.77000427246094,234.42999267578125,153.3800048828125,173.5399932861328,235.44000244140625,153.72999572753906,171.60000610351562,233.22000122070312,151.8800048828125,173.0500030517578,234.63999938964844,152.0,45326900.0,1468900.0,2322700.0,32,24,46
2023-05-08,173.0266876220703,230.55894470214844,152.51698303222656,173.5,234.6199951171875,153.0399932861328,173.85000610351562,235.7400054931641,154.5800018310547,172.11000061035156,232.1999969482422,152.9499969482422,172.47999572753906,235.33999633789065,153.41000366210938,55962800.0,1667800.0,2271600.0,36,11,94
2023-05-05,173.0965118408203,232.4358825683593,152.12832641601562,173.57000732421875,236.52999877929688,152.64999389648438,174.3000030517578,237.0399932861328,153.32000732421875,170.75999450683594,232.07000732421875,151.1199951171875,170.97999572753906,232.6600036621093,151.2899932861328,113316400.0,2806800.0,2221900.0,64,66,31
2023-05-04,165.3377227783203,227.876205444336,148.30145263671875,165.7899932861328,231.88999938964844,148.80999755859375,167.0399932861328,232.02999877929688,151.25,164.30999755859375,229.1499938964844,147.39999389648438,164.88999938964844,230.3099975585937,151.02999877929688,81235400.0,2228500.0,3997900.0,61,21,30
2023-05-03,166.99319458007812,225.34085083007807,151.68983459472656,167.4499969482422,229.3099975585937,152.2100067138672,170.9199981689453,236.3000030517578,154.97999572753906,167.16000366210938,228.97999572753903,151.83999633789062,169.5,235.97000122070312,153.25999450683594,65136000.0,2998000.0,2655300.0,36,46,56
2023-05-02,168.08021545410156,231.8855743408203,152.7262725830078,168.5399932861328,235.97000122070312,153.25,170.35000610351562,239.0,158.35000610351562,167.5399932861328,235.38999938964844,151.91000366210938,170.08999633789062,238.0800018310547,158.35000610351562,48425700.0,2127200.0,4925600.0,32,62,47
2023-05-01,169.1273651123047,234.76486206054688,158.77554321289062,169.58999633789062,238.8999938964844,159.32000732421875,170.4499969482422,241.3000030517578,161.85000610351562,168.63999938964844,238.08999633789065,158.67999267578125,169.27999877929688,240.02999877929688,161.85000610351562,52472900.0,1920500.0,1803600.0,32,29,60
2023-04-28,169.2171173095703,235.59034729003903,160.78863525390625,169.67999267578125,239.7400054931641,161.33999633789062,169.85000610351562,240.1000061035156,161.3800048828125,167.8800048828125,233.1699981689453,156.8800048828125,168.49000549316406,236.82000732421875,157.3000030517578,55209200.0,2721400.0,2379800.0,32,26,33
2023-04-27,167.95059204101562,236.179931640625,157.90850830078125,168.41000366210938,240.33999633789065,158.4499969482422,168.55999755859375,240.7100067138672,158.6999969482422,165.19000244140625,235.3999938964844,155.91000366210938,165.19000244140625,239.2400054931641,156.5399932861328,64902300.0,2533900.0,2143500.0,41,56,59
2023-04-26,163.31326293945312,234.66661071777344,155.18783569335938,163.75999450683594,238.8000030517578,155.72000122070312,165.27999877929688,243.5500030517578,157.25999450683594,162.8000030517578,238.5800018310547,155.0800018310547,163.05999755859375,242.0800018310547,155.77000427246094,45498800.0,2002900.0,2789100.0,32,38,48
2023-04-25,163.3232421875,240.6315155029297,155.5864715576172,163.77000427246094,244.8699951171875,156.1199951171875,166.30999755859375,246.52999877929688,159.25,163.72999572753906,244.3099975585937,155.97000122070312,165.19000244140625,245.1199951171875,158.91000366210938,48714100.0,1509700.0,3421300.0,30,40,60
2023-04-24,164.8789825439453,240.21881103515625,160.0411834716797,165.3300018310547,244.4499969482422,160.58999633789062,165.60000610351562,245.3699951171875,164.3000030517578,163.88999938964844,242.3300018310547,160.39999389648438,165.0,243.1999969482422,164.22999572753906,41949600.0,1232100.0,2473500.0,30,33,45
2023-04-21,164.56983947753906,239.6390075683593,163.2202911376953,165.02000427246094,243.8600006103516,163.77999877929688,166.4499969482422,243.9199981689453,164.77000427246094,164.49000549316406,242.6499938964844,161.22999572753906,165.0500030517578,243.4600067138672,163.02000427246094,58337300.0,1721300.0,3882500.0,36,22,35
2023-04-20,166.1953887939453,239.2459411621093,162.7220001220703,166.64999389648438,243.4600067138672,163.27999877929688,167.8699951171875,246.3999938964844,163.75,165.55999755859375,243.0500030517578,154.00999450683594,166.08999633789062,246.1199951171875,159.0,52456400.0,1691300.0,10832400.0,37,25,100
2023-04-19,167.17271423339844,241.94834899902344,164.38629150390625,167.6300048828125,246.2100067138672,164.9499969482422,168.16000366210938,246.759994506836,166.5500030517578,165.5399932861328,244.3699951171875,163.74000549316406,165.8000030517578,245.25,164.3699951171875,47720200.0,1246500.0,3768600.0,40,0,64
2023-04-18,166.01588439941406,241.8304138183593,163.83816528320312,166.47000122070312,246.08999633789065,164.39999389648438,167.41000366210938,249.009994506836,165.0500030517578,165.64999389648438,244.6499938964844,163.27999877929688,166.10000610351562,248.3699951171875,164.60000610351562,49923000.0,1638800.0,2444500.0,41,36,39
2023-04-17,164.7792510986328,243.77615356445312,163.15054321289062,165.22999572753906,248.07000732421875,163.7100067138672,165.38999938964844,251.5,163.74000549316406,164.02999877929688,247.5800018310547,160.88999938964844,165.08999633789062,250.88999938964844,161.94000244140625,41516200.0,1784800.0,2622300.0,38,28,39
2023-04-14,164.7593231201172,245.6727294921875,162.66220092773438,165.2100067138672,250.0,163.22000122070312,166.32000732421875,251.759994506836,164.77000427246094,163.82000732421875,248.9600067138672,161.4600067138672,164.58999633789062,250.6199951171875,164.24000549316406,49386500.0,1866200.0,2618100.0,38,34,69
2023-04-13,165.1083526611328,247.0878143310547,161.745361328125,165.55999755859375,251.44000244140625,162.3000030517578,165.8000030517578,251.8999938964844,162.4199981689453,161.4199981689453,248.2700042724609,158.97999572753906,161.6300048828125,248.6000061035156,159.8000030517578,68445600.0,2020900.0,2729000.0,35,30,18
2023-04-12,159.66326904296875,245.181396484375,158.74563598632812,160.10000610351562,249.5,159.2899932861328,162.05999755859375,252.7100067138672,163.22000122070312,159.77999877929688,248.8800048828125,158.8699951171875,161.22000122070312,252.5,163.22000122070312,50133100.0,2268900.0,2817600.0,33,29,13
2023-04-11,160.36134338378906,247.0779724121093,161.27696228027344,160.8000030517578,251.42999267578125,161.8300018310547,162.36000061035156,253.0800018310547,162.5800018310547,160.50999450683594,250.97999572753903,160.32000732421875,162.35000610351562,251.4199981689453,161.6699981689453,47644200.0,1272800.0,2742300.0,33,14,13
2023-04-10,161.58798217773438,246.55714416503903,160.5893096923828,162.02999877929688,250.8999938964844,161.13999938964844,162.02999877929688,256.44000244140625,161.1699981689453,160.0800018310547,250.0500030517578,157.8000030517578,161.4199981689453,256.44000244140625,158.0399932861328,47716900.0,1595600.0,2372600.0,34,37,26
2023-04-06,164.21083068847656,248.935287475586,158.28721618652344,164.66000366210938,253.32000732421875,158.8300018310547,164.9600067138672,255.42999267578125,160.7899932861328,162.0,252.92999267578125,158.22999572753906,162.42999267578125,254.3600006103516,160.6300048828125,45390100.0,2047800.0,3754500.0,38,0,14
2023-04-05,163.31326293945312,248.98439025878903,160.52952575683594,163.75999450683594,253.3699951171875,161.0800018310547,165.0500030517578,253.7100067138672,161.60000610351562,161.8000030517578,248.22999572753903,160.19000244140625,164.74000549316406,248.57000732421875,160.55999755859375,51511700.0,2468000.0,2346800.0,34,27,17
2023-04-04,165.1781768798828,243.2454833984375,161.40650939941406,165.6300048828125,247.52999877929688,162.55999755859375,166.83999633789062,248.1100006103516,165.19000244140625,165.11000061035156,243.8000030517578,160.8300018310547,166.60000610351562,244.5200042724609,165.00999450683594,46278300.0,2942800.0,2063500.0,38,16,30
